lncRNA,score
RP11-413M3.4,3.49E-06
LL0XNC01-7P3.1,3.49E-06
C6orf47-AS1,3.48E-06
RP11-274H2.5,3.48E-06
RP11-342K6.1,3.48E-06
CTD-2342J14.6,3.48E-06
CTD-2562J15.6,3.48E-06
RP11-292E2.1,3.48E-06
RP4-584D14.6,3.48E-06
CTC-513N18.6,3.48E-06
RP11-430B1.1,3.48E-06
CTD-3046C4.1,3.48E-06
AC073071.1,3.47E-06
BEND7,3.47E-06
AGBL4-IT1,3.47E-06
LINC00521,3.47E-06
RP11-400F19.6,3.47E-06
RP11-92G12.3,3.47E-06
RP11-711G10.1,3.46E-06
NONHSAG011425,3.46E-06
AC113189.5,3.46E-06
RP11-165D7.3,3.46E-06
CTB-50L17.5,3.46E-06
LINC00211,3.46E-06
RP11-535M15.1,3.46E-06
NONHSAG020638,3.46E-06
NONHSAG001966,3.46E-06
NONHSAG048736,3.46E-06
EIF3A,3.46E-06
NONHSAG004065,3.46E-06
AP001627.1,3.46E-06
RP11-552M14.1,3.46E-06
RP11-10L12.4,3.45E-06
RP11-134F2.2,3.45E-06
NONHSAG039283,3.45E-06
RP11-44N11.1,3.45E-06
RP11-57A19.2,3.45E-06
AP000281.2,3.45E-06
RP11-2O17.2,3.45E-06
CTD-2272D18.1,3.45E-06
RP11-561E1.1,3.45E-06
RP11-388K12.2,3.45E-06
RP11-449D8.5,3.45E-06
CTB-113P19.4,3.45E-06
WDR7-UA1,3.45E-06
AC011747.7,3.45E-06
WEE2-AS1,3.45E-06
LOC150381,3.45E-06
RP11-158K1.3,3.45E-06
RP11-13B9.5,3.44E-06
RP11-688G15.3,3.44E-06
RP11-463J7.2,3.44E-06
RP11-18F14.2,3.44E-06
CFL1,3.44E-06
RMRPP2,3.44E-06
RP11-6E9.5,3.44E-06
GOLGA8M,3.44E-06
RP11-106M3.1,3.44E-06
CTB-5E10.3,3.44E-06
RP11-680F8.4,3.44E-06
CTC-525D6.1,3.44E-06
AC068282.3,3.44E-06
RP5-1172N10.4,3.43E-06
RP11-149I2.5,3.43E-06
RP11-700H13.1,3.43E-06
CTC-498M16.2,3.43E-06
RP11-257I14.1,3.43E-06
RP11-315L6.1,3.43E-06
AP001619.2,3.43E-06
LINC00301,3.43E-06
RP11-159F24.6,3.43E-06
AC010883.5,3.43E-06
NONHSAG051652,3.43E-06
AC096649.3,3.43E-06
CTB-7E3.1,3.43E-06
CTD-2341M24.1,3.42E-06
RP11-112H10.4,3.42E-06
RP11-461A8.4,3.42E-06
NONHSAG052186,3.42E-06
MED4-AS1,3.42E-06
RP9P,3.42E-06
RP11-114N19.3,3.42E-06
NONHSAG039461,3.42E-06
RP3-433F14.3,3.42E-06
RP11-446F17.3,3.42E-06
RP11-963H4.3,3.42E-06
RP1-27K12.4,3.42E-06
AC018647.3,3.42E-06
RP11-804N13.1,3.42E-06
RP11-229P13.22,3.41E-06
RP11-379K17.4,3.41E-06
CTC-782O7.1,3.41E-06
RP11-24I21.1,3.41E-06
RP11-402P6.9,3.41E-06
NONHSAG033214,3.41E-06
ST8SIA6-AS1,3.41E-06
RP11-749H17.2,3.41E-06
RP11-92C4.3,3.41E-06
CTD-3118D11.2,3.41E-06
AC009518.4,3.41E-06
RP11-799D4.4,3.41E-06
RP11-150O12.3,3.41E-06
AC068610.5,3.40E-06
NONHSAG030396,3.40E-06
RP11-26L20.3,3.40E-06
NONHSAG009155,3.40E-06
RP11-537A6.9,3.40E-06
CTD-2532K18.1,3.40E-06
NONHSAG030439,3.40E-06
RP11-775B15.2,3.40E-06
RP11-21L19.1,3.40E-06
RP11-265P11.1,3.40E-06
AC016738.3,3.40E-06
RP11-314N14.1,3.40E-06
AC019185.4,3.40E-06
RP11-498C9.12,3.39E-06
RP11-138H8.2,3.39E-06
CTD-2192J16.21,3.39E-06
RP11-526P5.2,3.39E-06
RP11-798K3.3,3.39E-06
RP11-145A3.1,3.39E-06
AC010733.4,3.39E-06
RP4-610C12.3,3.39E-06
DIAPH3-AS2,3.39E-06
NONHSAG040781,3.39E-06
CTD-2571L23.6,3.39E-06
CTD-2113L7.1,3.39E-06
DNAJB6,3.39E-06
RP11-1348G14.4,3.39E-06
RP11-554A11.9,3.38E-06
RP11-73M18.9,3.38E-06
MORF4L1,3.38E-06
RP11-478B9.1,3.38E-06
RP11-52J3.2,3.38E-06
CTC-459I6.1,3.38E-06
RP11-20B24.6,3.38E-06
LA16c-306E5.2,3.38E-06
RP11-473J6.1,3.38E-06
RP11-815I9.4,3.38E-06
RP11-809M12.1,3.38E-06
RP11-142M10.2,3.37E-06
CTC-360P9.3,3.37E-06
CTD-2281M20.1,3.37E-06
NONHSAG010007,3.37E-06
RP4-735C1.6,3.37E-06
RP11-478K7.2,3.37E-06
RP11-309E23.2,3.37E-06
RP11-13N12.1,3.37E-06
AC142528.1,3.37E-06
RP11-325L7.1,3.37E-06
RP11-142O6.1,3.37E-06
CTD-2371O3.2,3.37E-06
NONHSAG043043,3.37E-06
RP11-414H17.5,3.37E-06
CTD-2653D5.1,3.37E-06
ARHGAP5-AS1,3.37E-06
RP11-792D21.2,3.37E-06
TMOD3,3.37E-06
NONHSAG029335,3.37E-06
LHFPL3-AS1,3.37E-06
GDNF-AS1,3.36E-06
RP1-240B8.3,3.36E-06
NONHSAG049788,3.36E-06
AP001469.7,3.36E-06
RP11-109P14.9,3.36E-06
RP11-18H21.2,3.36E-06
RP11-406O23.2,3.36E-06
NONHSAG041205,3.36E-06
RP11-466A17.1,3.36E-06
RP1-274L7.1,3.36E-06
PRR4,3.36E-06
NONHSAG027419,3.36E-06
RP11-148L24.1,3.36E-06
RP11-838N2.5,3.36E-06
RP11-348F1.2,3.36E-06
NONHSAG047455,3.36E-06
AF131215.9,3.36E-06
NONHSAG052410,3.35E-06
RP11-627G18.1,3.35E-06
NONHSAG015511,3.35E-06
RP4-788L20.3,3.35E-06
CTD-2555A7.3,3.35E-06
RASAL2-AS1,3.35E-06
RP5-952N6.1,3.35E-06
RP11-620J15.2,3.35E-06
RP11-25L3.3,3.35E-06
WAC,3.35E-06
RP11-214K3.24,3.35E-06
RP4-536B24.4,3.35E-06
RP11-490D19.6,3.35E-06
NKTR,3.35E-06
RP11-181K3.4,3.35E-06
DNAJC3-AS1,3.34E-06
LINC00687,3.34E-06
AL162759.1,3.34E-06
WDPCP,3.34E-06
RP11-689B22.2,3.34E-06
LINC00278,3.34E-06
EWSR1,3.34E-06
U95743.1,3.34E-06
SND1,3.34E-06
LINC00471,3.34E-06
RP11-504I13.3,3.34E-06
RP11-520D19.2,3.34E-06
RP4-684O24.5,3.34E-06
RP11-966I7.1,3.34E-06
RP11-464D20.6,3.34E-06
LZTS1-AS1,3.34E-06
C12orf79,3.34E-06
NONHSAG001038,3.34E-06
RP11-446J8.1,3.34E-06
AC079922.3,3.33E-06
NONHSAG007059,3.33E-06
NONHSAG045160,3.33E-06
RP11-323J4.1,3.33E-06
RP11-13G14.4,3.33E-06
CTD-2307P3.1,3.33E-06
LINC00592,3.33E-06
RP1-90J20.7,3.33E-06
NONHSAG047292,3.33E-06
NONHSAG019409,3.33E-06
RP11-120J1.1,3.32E-06
RP11-541F9.2,3.32E-06
NREP-AS1,3.32E-06
CAPN10-AS1,3.32E-06
H2AFZ,3.32E-06
RP5-1029F21.3,3.32E-06
RP11-459F6.3,3.32E-06
MAFG-AS1,3.32E-06
CTC-215O4.4,3.32E-06
SRSF11,3.32E-06
XXYLT1-AS2,3.32E-06
RP11-121L11.1,3.31E-06
NONHSAG035447,3.31E-06
RP11-309I15.1,3.31E-06
RP11-542G1.1,3.31E-06
RP11-426J5.2,3.31E-06
RP11-6E9.4,3.31E-06
IL20RB-AS1,3.31E-06
NONHSAG034303,3.31E-06
RP11-1006G14.2,3.31E-06
RP11-77H9.8,3.31E-06
NONHSAG038290,3.31E-06
RP11-98O2.1,3.31E-06
DDX17,3.31E-06
LINC00678,3.31E-06
RP11-567M16.3,3.31E-06
RP11-498M5.2,3.31E-06
RP11-21B23.1,3.31E-06
RP11-574K11.8,3.31E-06
CTC-268N12.2,3.30E-06
RP11-429P3.5,3.30E-06
RP11-123K19.1,3.30E-06
MFAP3,3.30E-06
AC103828.1,3.30E-06
NONHSAG048582,3.30E-06
RP11-98D18.15,3.30E-06
ZNF519,3.30E-06
RP11-517C16.2,3.30E-06
RP11-517C16.4,3.30E-06
AC023085.1,3.30E-06
NONHSAG049298,3.30E-06
NONHSAG038234,3.29E-06
RP11-49C24.1,3.29E-06
RP11-381N20.2,3.29E-06
RBM25,3.29E-06
NONHSAG043790,3.29E-06
AC006130.3,3.29E-06
NONHSAG049629,3.29E-06
NONHSAG045257,3.29E-06
CTD-3105H18.7,3.28E-06
RP11-1299A16.3,3.28E-06
CTD-2562J17.4,3.28E-06
RP11-93I21.3,3.28E-06
ZNF529,3.28E-06
AC105053.3,3.28E-06
KB-1562D12.1,3.28E-06
CTD-2538G9.5,3.28E-06
RP11-127L20.3,3.28E-06
RP11-59J16.1,3.28E-06
RP11-1379J22.5,3.27E-06
RP11-465B22.5,3.27E-06
RP11-158A8.1,3.27E-06
LINC00968,3.27E-06
RP11-888D10.3,3.27E-06
RP11-150D5.2,3.27E-06
RP11-89B16.1,3.27E-06
LINC00426,3.27E-06
NONHSAG032336,3.27E-06
RP11-574H6.1,3.27E-06
TET2-AS1,3.27E-06
RP11-12A1.1,3.27E-06
BAIAP2-AS1,3.27E-06
RP11-417J8.6,3.27E-06
MIPEPP3,3.27E-06
RP11-316M21.6,3.27E-06
NONHSAG041027,3.27E-06
RP11-768G7.2,3.27E-06
CTD-2216M2.1,3.27E-06
LINC00520,3.27E-06
AC108056.1,3.26E-06
AC021188.4,3.26E-06
RP11-524F11.2,3.26E-06
CTD-2376I20.1,3.26E-06
AC091132.1,3.26E-06
MYO19,3.26E-06
RP3-475N16.1,3.26E-06
RP11-73M7.9,3.26E-06
RP11-356O9.2,3.26E-06
MST1,3.26E-06
RP11-238K6.2,3.26E-06
RBMS3-AS3,3.26E-06
LINC00617,3.26E-06
RP1-197B17.3,3.26E-06
NSRP1,3.26E-06
AC113607.3,3.26E-06
ACTA2-AS1,3.26E-06
RP11-595B24.1,3.26E-06
RP11-196E1.3,3.26E-06
NONHSAG025677,3.26E-06
ERCC1,3.26E-06
AC009262.2,3.26E-06
RP11-420L9.4,3.26E-06
SHANK2-AS1,3.25E-06
CTB-180A7.3,3.25E-06
RP11-360K13.1,3.25E-06
CTC-436P18.3,3.25E-06
OSTM1-AS1,3.25E-06
NONHSAG035911,3.25E-06
AC064834.1,3.25E-06
RP11-13K12.1,3.25E-06
RP11-64B16.5,3.25E-06
RP11-1136L8.1,3.25E-06
RP11-494I9.2,3.24E-06
KB-1047C11.1,3.24E-06
RP11-415C15.2,3.24E-06
AP001255.2,3.24E-06
LOC100130557,3.24E-06
RP11-110I1.12,3.24E-06
LINC00348,3.24E-06
RP11-284G10.1,3.24E-06
RP11-152K4.2,3.24E-06
AC009961.3,3.24E-06
CTD-3088G3.6,3.24E-06
RP11-38F22.1,3.24E-06
RP11-766N7.3,3.24E-06
AC002463.3,3.24E-06
RP4-781K5.4,3.24E-06
RP11-113E21.1,3.24E-06
NONHSAG036539,3.24E-06
NONHSAG034493,3.24E-06
CTB-129P6.4,3.24E-06
NONHSAG000329,3.24E-06
RP11-202G18.1,3.24E-06
RP11-930O11.1,3.23E-06
NONHSAG015217,3.23E-06
AC098828.2,3.23E-06
CTD-2026K11.2,3.23E-06
RP11-615I2.1,3.23E-06
RP5-1063M23.2,3.23E-06
NEGR1-IT1,3.23E-06
CTC-454I21.4,3.23E-06
CTD-2288O8.1,3.23E-06
RP5-916O11.2,3.23E-06
NONHSAG032261,3.23E-06
CELF2-AS2,3.22E-06
NONHSAG055758,3.22E-06
CTB-31O20.2,3.22E-06
RP11-413H22.2,3.22E-06
RP11-744I24.2,3.22E-06
CT60,3.22E-06
CTC-552D5.1,3.22E-06
LOC100129034,3.22E-06
AC009313.1,3.22E-06
RP11-180K7.1,3.22E-06
RP11-799B12.2,3.22E-06
RP11-215P8.4,3.21E-06
AC073479.1,3.21E-06
RP4-545C24.1,3.21E-06
RP1-241P17.1,3.21E-06
AC092619.1,3.21E-06
RP11-418I22.2,3.21E-06
RP11-163M18.1,3.21E-06
RP11-82L7.4,3.21E-06
RP11-78B10.2,3.21E-06
RP11-83A16.1,3.21E-06
RP5-1087E8.3,3.21E-06
PHF14,3.21E-06
RP4-668G5.1,3.21E-06
TEX26-AS1,3.20E-06
RP11-74C3.1,3.20E-06
RP6-65G23.3,3.20E-06
RP11-436F21.1,3.20E-06
AC007040.7,3.20E-06
RP11-390E23.3,3.20E-06
MYB-AS1,3.20E-06
RP11-168K11.2,3.19E-06
EXTL3,3.19E-06
RP1-64K7.4,3.19E-06
RP11-50B3.2,3.19E-06
RP13-638C3.2,3.19E-06
AC016682.1,3.19E-06
AC092301.3,3.19E-06
RP11-37C7.3,3.19E-06
DYNLL1-AS1,3.19E-06
RP11-321E2.3,3.19E-06
RP11-384P7.7,3.19E-06
AC027119.1,3.19E-06
EXTL3-AS1,3.19E-06
EIF4E2,3.18E-06
CTB-25B13.13,3.18E-06
AC024084.1,3.18E-06
RP11-1057B8.2,3.18E-06
RP11-93O7.5,3.18E-06
PRKG1-AS1,3.18E-06
LINC00341,3.18E-06
RP11-66B24.2,3.18E-06
AC002511.1,3.18E-06
RP11-171L9.1,3.18E-06
RP11-761I4.3,3.18E-06
RP11-806L2.5,3.17E-06
RP1-35C21.1,3.17E-06
RP11-542B15.1,3.17E-06
RP11-169E6.1,3.17E-06
RP11-173M1.4,3.17E-06
NONHSAG039225,3.17E-06
HAR1B,3.17E-06
RP11-309N17.4,3.17E-06
RP4-562J12.2,3.17E-06
CTB-51A17.1,3.16E-06
RP11-20B7.1,3.16E-06
ATP8A2P1,3.16E-06
RP11-173P15.7,3.16E-06
LA16c-444G7.1,3.16E-06
CTD-2540M10.1,3.16E-06
KIRREL3-AS1,3.16E-06
RP11-654C22.2,3.16E-06
AC004862.6,3.16E-06
CTD-2291D10.4,3.15E-06
MIR4732,3.15E-06
RP11-750H9.5,3.15E-06
RP4-655J12.5,3.15E-06
THAP9-AS1,3.15E-06
RP11-672F9.1,3.15E-06
AC093110.3,3.15E-06
RP11-617I14.1,3.15E-06
RP11-26L16.1,3.15E-06
NONHSAG006212,3.15E-06
RP11-565A3.1,3.15E-06
RP11-116O18.3,3.15E-06
RP11-367B6.2,3.15E-06
RP11-846C15.2,3.15E-06
CTD-3187F8.14,3.15E-06
HNRNPH1,3.15E-06
AC003077.1,3.15E-06
RP11-706O15.5,3.15E-06
CTC-497E21.5,3.15E-06
CTD-2538C1.2,3.15E-06
RP11-350N15.3,3.15E-06
ZNF252P-AS1,3.15E-06
RIMKLB,3.14E-06
LINC00640,3.14E-06
RP11-136K7.2,3.14E-06
RP11-1197K16.2,3.14E-06
RP11-372E1.4,3.14E-06
NARG2,3.14E-06
LOC388692,3.14E-06
RP11-135L13.4,3.14E-06
RP11-3K16.2,3.14E-06
HOXC-AS3,3.14E-06
UBE2D3,3.14E-06
NONHSAG002554,3.14E-06
RP11-511B23.1,3.14E-06
RP11-96D1.7,3.14E-06
AF240627.2,3.14E-06
AC010525.7,3.14E-06
RP11-417F21.1,3.14E-06
PCAT4,3.14E-06
RP11-519M16.1,3.13E-06
HSPA8,3.13E-06
RP11-945A11.2,3.13E-06
RP11-271F18.4,3.13E-06
RP11-567L7.6,3.13E-06
RP4-777O23.2,3.13E-06
NONHSAG004615,3.13E-06
CTB-79E8.2,3.13E-06
RP11-355E10.1,3.13E-06
AC092155.4,3.13E-06
MYO16-AS1,3.13E-06
RP11-190P13.2,3.13E-06
RP4-663N10.1,3.13E-06
RP11-290H9.4,3.13E-06
NONHSAG052002,3.13E-06
EIF4G2,3.13E-06
RP11-323I1.1,3.13E-06
RPL13A,3.13E-06
RP11-297H3.3,3.13E-06
RP11-433J20.2,3.13E-06
RP11-65J3.3,3.13E-06
RP11-669M16.1,3.13E-06
RP1-265C24.8,3.12E-06
RP1-5O6.5,3.12E-06
RP4-668J24.2,3.12E-06
RP3-471C18.2,3.12E-06
RP3-522D1.1,3.12E-06
RP11-661P17.1,3.12E-06
RP11-10H3.1,3.12E-06
NONHSAG037306,3.12E-06
AC092162.1,3.12E-06
AC097713.3,3.12E-06
RP11-363J17.1,3.12E-06
AP000473.6,3.12E-06
RP11-287F9.2,3.12E-06
USP32P2,3.12E-06
NONHSAG012540,3.12E-06
AC068057.2,3.12E-06
RP11-504A18.1,3.12E-06
RP11-44K6.3,3.11E-06
RP1-178F10.3,3.11E-06
NONHSAG012899,3.11E-06
RP11-168K9.2,3.11E-06
RP11-275H4.1,3.11E-06
AC019117.1,3.11E-06
LINC00443,3.11E-06
RP11-87H9.3,3.11E-06
NONHSAG053057,3.11E-06
RP11-81F13.2,3.11E-06
AC009005.2,3.11E-06
RP11-96D1.3,3.11E-06
AC018464.3,3.11E-06
RP11-154H17.1,3.11E-06
RP11-642D21.2,3.11E-06
RP11-250B2.3,3.11E-06
NONHSAG049580,3.10E-06
MRPL45P2,3.10E-06
RP11-94M14.2,3.10E-06
DIAPH3,3.10E-06
LINC00624,3.10E-06
RP11-255C15.3,3.10E-06
MUC19,3.10E-06
NONHSAG002891,3.10E-06
ADAMTS9-AS1,3.10E-06
RP11-81H14.2,3.10E-06
RP11-783K16.13,3.10E-06
LINC00989,3.10E-06
RP5-890E16.2,3.10E-06
AC015849.16,3.10E-06
NBR2,3.10E-06
AC005224.2,3.10E-06
C7orf55-LUC7L2,3.09E-06
RP11-196H14.3,3.09E-06
RP11-277L2.4,3.09E-06
RP11-647P12.1,3.09E-06
NONHSAG012386,3.09E-06
LINC00880,3.09E-06
NONHSAG040194,3.09E-06
ZNF678,3.09E-06
CTD-2012I17.1,3.09E-06
NONHSAG015355,3.09E-06
RP1-293L8.2,3.09E-06
RP11-335E6.4,3.09E-06
RP4-660H19.1,3.09E-06
RP11-472K22.1,3.09E-06
RP11-351C8.1,3.09E-06
RP11-15I11.3,3.09E-06
RP11-834C11.10,3.08E-06
RP11-16E23.3,3.08E-06
RP11-281O15.4,3.08E-06
RP11-273G15.2,3.08E-06
PAFAH1B1,3.08E-06
EGLN3,3.08E-06
CTC-207P7.1,3.08E-06
RP11-346L1.2,3.08E-06
RP11-769O8.3,3.08E-06
NONHSAG027412,3.08E-06
RP11-3G20.2,3.08E-06
RP11-580I1.1,3.08E-06
RP11-156K13.3,3.08E-06
RP11-332J15.1,3.08E-06
NONHSAG010846,3.08E-06
RP11-50C13.1,3.08E-06
AC019048.1,3.08E-06
CTC-273B12.5,3.08E-06
MIR17HG,3.07E-06
RP11-90L20.2,3.07E-06
CTD-2514K5.2,3.07E-06
AC010970.2,3.07E-06
RP11-63A1.1,3.07E-06
NONHSAG049275,3.07E-06
RP11-110L15.1,3.07E-06
RP11-108O10.2,3.07E-06
CTD-2023N9.1,3.07E-06
RP11-307C12.12,3.07E-06
RP11-119F7.5,3.07E-06
NONHSAG006421,3.07E-06
RP11-718I15.1,3.06E-06
RP11-145M4.3,3.06E-06
AP001065.15,3.06E-06
RP11-136F16.1,3.06E-06
RP11-184E9.1,3.06E-06
RP11-79N23.1,3.06E-06
RP11-81A22.5,3.06E-06
NONHSAG045208,3.06E-06
RP11-857B24.5,3.06E-06
NONHSAG023002,3.06E-06
PRICKLE2-AS3,3.06E-06
BACH1-IT2,3.06E-06
NONHSAG009185,3.06E-06
LINC00519,3.06E-06
AC006116.17,3.06E-06
RP11-279N8.1,3.05E-06
XIAP,3.05E-06
TSPEAR-AS1,3.05E-06
CTC-325H20.4,3.05E-06
CTC-210G5.1,3.05E-06
CTD-2081C10.1,3.05E-06
RP11-680G24.5,3.05E-06
RP11-424D14.1,3.05E-06
RP5-1139B12.2,3.05E-06
CTD-2005H7.2,3.05E-06
LINC00840,3.05E-06
RP4-705D16.3,3.05E-06
RP11-279O17.3,3.05E-06
RP5-1112F19.2,3.05E-06
DDX11-AS1,3.05E-06
RP11-536C5.2,3.05E-06
RP11-517B11.7,3.05E-06
AC007879.1,3.05E-06
RP11-219G17.4,3.05E-06
MME-AS1,3.05E-06
RP11-363G15.2,3.05E-06
RP11-782C8.5,3.05E-06
RP11-253I19.3,3.04E-06
RP5-1086K13.1,3.04E-06
RP11-843P14.1,3.04E-06
RP11-315D16.4,3.04E-06
RP11-258B16.1,3.04E-06
RP11-325I22.2,3.04E-06
CTD-2561F5.1,3.04E-06
AC008834.1,3.04E-06
RP11-61L19.1,3.04E-06
NONHSAG037254,3.04E-06
AC012322.1,3.04E-06
SLC39A8,3.04E-06
NONHSAG003641,3.04E-06
RP11-346D6.6,3.04E-06
SCARNA7,3.04E-06
RP11-805J14.3,3.04E-06
RP11-353M9.1,3.04E-06
TAF1D,3.03E-06
NAP1L4,3.03E-06
NONHSAG044742,3.03E-06
RP11-495P10.3,3.03E-06
RP11-252P19.1,3.03E-06
RP5-834N19.1,3.03E-06
DPYD-IT1,3.03E-06
RP11-452J13.1,3.03E-06
RP11-114H24.5,3.03E-06
RP11-466F5.8,3.03E-06
NONHSAG008567,3.03E-06
LINC00972,3.03E-06
AC007271.3,3.03E-06
RP11-16C1.2,3.03E-06
AC007461.2,3.03E-06
RP11-15I11.2,3.02E-06
CTC-575I10.1,3.02E-06
RP11-118E18.4,3.02E-06
LINC00863,3.02E-06
GS1-600G8.5,3.02E-06
NONHSAG053167,3.02E-06
AC007403.2,3.02E-06
GS1-410F4.4,3.02E-06
RP1-193H18.3,3.02E-06
CTD-2270F17.1,3.02E-06
RP11-324O2.3,3.02E-06
RP11-497H17.1,3.02E-06
RP1-86D1.4,3.02E-06
CTD-3118D11.3,3.02E-06
KB-1448A5.1,3.02E-06
WI2-81516E3.1,3.01E-06
RP11-27K13.3,3.01E-06
AC008592.4,3.01E-06
SZT2-AS1,3.01E-06
FRG1B,3.01E-06
KCNQ1-AS1,3.01E-06
RP11-281A20.1,3.01E-06
LINC00887,3.01E-06
RP11-180M15.3,3.01E-06
AF127577.8,3.01E-06
RP11-20I20.2,3.01E-06
RP11-703G6.1,3.01E-06
RP5-867C24.5,3.01E-06
CTD-2319I12.4,3.00E-06
RP11-256L6.2,3.00E-06
RP11-1000B6.2,3.00E-06
RP11-315E17.1,3.00E-06
RP11-501J20.2,3.00E-06
RP11-945A11.1,3.00E-06
AC096570.2,3.00E-06
RP11-217E22.5,3.00E-06
RP11-63P12.6,3.00E-06
RP4-773N10.6,3.00E-06
AC116366.6,3.00E-06
RP11-1M18.1,3.00E-06
CTB-118N6.2,3.00E-06
HOXB-AS4,3.00E-06
NONHSAG001617,3.00E-06
CTD-2619J13.9,3.00E-06
RP11-84A1.3,3.00E-06
RP11-99E15.2,3.00E-06
RP11-412H8.2,3.00E-06
RP11-51M24.1,3.00E-06
RP11-839G9.1,3.00E-06
RP11-69H14.6,3.00E-06
RP11-370I10.2,3.00E-06
MBD5,3.00E-06
RP11-582E3.2,3.00E-06
RP11-355I22.6,3.00E-06
RP4-734C18.1,3.00E-06
AC011247.3,3.00E-06
RP11-769N19.2,3.00E-06
RP11-159H10.3,3.00E-06
RP11-6C14.1,2.99E-06
NONHSAG019483,2.99E-06
RP11-169K16.7,2.99E-06
RP11-1028N23.4,2.99E-06
RP1-111D6.3,2.99E-06
NONHSAG025977,2.99E-06
RP11-261P24.2,2.99E-06
RP11-83C7.2,2.99E-06
RP11-481J2.2,2.99E-06
LINC00870,2.99E-06
NONHSAG033258,2.99E-06
RAB1A,2.99E-06
PCED1B-AS1,2.99E-06
BACH1-IT3,2.99E-06
RP11-322D14.2,2.99E-06
RP11-235G24.1,2.99E-06
NONHSAG014490,2.99E-06
CTD-2015H6.3,2.98E-06
RP11-671C19.2,2.98E-06
CTA-747E2.10,2.98E-06
AC096669.1,2.98E-06
NONHSAG045405,2.98E-06
NONHSAG029935,2.98E-06
AC068286.1,2.98E-06
RP11-443N24.2,2.98E-06
NONHSAG014007,2.98E-06
RP11-266A24.1,2.98E-06
HOXB7,2.98E-06
RP5-837I24.2,2.98E-06
RCHY1,2.98E-06
CTA-109P11.4,2.98E-06
DLGAP1-AS5,2.98E-06
DAZAP1,2.98E-06
ERI3,2.98E-06
RAPGEF4-AS1,2.98E-06
RP11-149A7.2,2.98E-06
RP11-121G22.3,2.97E-06
RP5-850O15.3,2.97E-06
NONHSAG025701,2.97E-06
RP11-100N20.1,2.97E-06
RP11-24J19.1,2.97E-06
AC009506.1,2.97E-06
RP5-1129J21.3,2.97E-06
RP11-902B17.1,2.97E-06
RP11-293M10.2,2.97E-06
HM13,2.97E-06
RP11-264I13.2,2.97E-06
RP11-109N23.4,2.97E-06
CTC-268N12.3,2.97E-06
AC002465.2,2.97E-06
RP11-536G4.2,2.97E-06
RP5-956O18.3,2.97E-06
RP11-177H2.2,2.97E-06
RP11-76G10.1,2.97E-06
RP11-89K22.1,2.97E-06
HIGD1A,2.97E-06
RP11-701H24.3,2.97E-06
NONHSAG022122,2.97E-06
RP11-398J10.2,2.97E-06
RP11-436I24.1,2.96E-06
MLLT4-AS1,2.96E-06
NONHSAG037629,2.96E-06
CTD-2630F21.1,2.96E-06
LINC00582,2.96E-06
NTRK3-AS1,2.96E-06
NONHSAG043429,2.96E-06
RP13-539F13.3,2.96E-06
NONHSAG041310,2.96E-06
CTB-118P15.2,2.96E-06
RP11-2G1.1,2.96E-06
RP11-192H23.5,2.96E-06
RP11-716H6.2,2.96E-06
RP11-1018N14.1,2.96E-06
RP11-1080G15.2,2.96E-06
RP11-598F7.6,2.96E-06
RP5-1031D4.2,2.96E-06
NONHSAG000849,2.96E-06
CTC-806A22.1,2.96E-06
RP11-546K22.1,2.95E-06
GS1-204I12.1,2.95E-06
CTC-444N24.8,2.95E-06
RP11-804L24.2,2.95E-06
TTTY11,2.95E-06
TMEM212-AS1,2.95E-06
USP39,2.95E-06
RP11-10N16.3,2.95E-06
AC000123.4,2.94E-06
RP11-231E6.1,2.94E-06
RP11-325K4.3,2.94E-06
ZC3H11A,2.94E-06
RP1-140K8.5,2.94E-06
NONHSAG027874,2.94E-06
RP11-328J6.1,2.94E-06
RP11-99H20.1,2.94E-06
CTD-2588J1.1,2.94E-06
RP11-7F17.4,2.94E-06
LINC00334,2.94E-06
RP13-81N3.2,2.94E-06
AC097724.3,2.94E-06
KIRREL-IT1,2.94E-06
RP11-403D15.2,2.94E-06
AC004549.6,2.94E-06
PDE10A,2.94E-06
RP11-983P16.2,2.94E-06
AC007036.5,2.94E-06
RUVBL1-AS1,2.94E-06
NONHSAG009234,2.93E-06
NONHSAG031783,2.93E-06
RP11-582J16.4,2.93E-06
CTB-129O4.1,2.93E-06
AC010890.1,2.93E-06
HCG20,2.93E-06
RP11-322E11.5,2.93E-06
AC092431.3,2.93E-06
RP11-469A15.2,2.93E-06
RP11-384P7.6,2.93E-06
RP11-16L9.4,2.93E-06
RP11-909B2.1,2.93E-06
RP11-475D12.2,2.93E-06
CTD-2291D10.2,2.93E-06
RP11-680H20.2,2.93E-06
RP11-483I13.5,2.92E-06
RP11-730G20.1,2.92E-06
RN7SK,2.92E-06
RP11-272P10.2,2.92E-06
NONHSAG002560,2.92E-06
ARID2,2.92E-06
RP11-58A18.1,2.92E-06
NONHSAG017034,2.92E-06
CLDN10-AS1,2.92E-06
RP11-665C16.5,2.92E-06
RP11-154H12.3,2.92E-06
RP11-206L10.1,2.92E-06
ATP1B3-AS1,2.92E-06
CTA-929C8.8,2.92E-06
RP11-666I19.2,2.92E-06
NONHSAG005035,2.92E-06
NONHSAG005870,2.92E-06
RP11-380O24.1,2.92E-06
NONHSAG044100,2.92E-06
DISC1,2.92E-06
RP11-815J21.3,2.92E-06
